date,sector_id,name,type,main_net_yi,turnover_yi,pct_chg,main_ratio,hotscore,life,up_cnt,down_cnt,fund_streak
2026-09-21,BK1462,玻纤制造,行业,9.6,320.5,1.62,2.99,76.7,强化,7.0,1.0,3
2026-09-21,BK1296,视频媒体,行业,2.05,22.8,5.2,9.0,76.6,高潮,1.0,0,1
2026-09-21,BK1215,通信,行业,23.38,1679.3,1.75,1.39,76.5,强势延续,103.0,24.0,2
2026-09-21,BK0996,毛发医疗,概念,1.48,50.7,3.87,2.91,76.4,强化,20.0,0,3
2026-09-21,BK1712,医药医疗风格,概念,30.56,672.0,3.02,4.55,76.3,观察,93.0,7.0,1
2026-09-21,BK1507,宠物食品,行业,0.88,9.4,6.61,9.39,76.1,高潮,4.0,0,1
2026-09-21,BK1626,稀土,行业,3.93,52.6,2.8,7.47,75.9,观察,4.0,0,1
2026-09-21,BK1279,非白酒,行业,1.06,35.6,2.57,2.98,75.6,强化,18.0,0,3
2026-09-21,BK0992,REITs概念,概念,5.45,108.6,2.65,5.02,75.5,强势延续,20.0,3.0,2
2026-09-21,BK0729,船舶制造,概念,7.88,144.6,2.94,5.45,75.4,观察,15.0,1.0,1
2026-09-21,BK1599,其他医疗服务,行业,0.48,16.4,7.97,2.94,75.3,强势延续,5.0,0,2
2026-09-21,BK1383,航海装备Ⅲ,行业,6.31,106.6,3.48,5.92,75.1,观察,10.0,0,1
2026-09-21,BK1230,航海装备Ⅱ,行业,6.31,106.6,3.48,5.92,75.1,观察,10.0,0,1
2026-09-21,BK0698,免疫治疗,概念,3.88,98.3,4.16,3.94,75.0,观察,47.0,0,1
2026-09-21,BK1088,F5G概念,概念,17.67,741.2,1.31,2.38,74.9,强势延续,16.0,9.0,2
2026-09-21,BK1292,广告媒体,行业,0.96,6.8,4.58,14.04,74.8,强势延续,3.0,0,2
2026-09-21,BK1652,新消费,概念,7.79,195.5,3.42,3.99,74.8,观察,79.0,3.0,1
2026-09-21,BK0895,维生素,概念,6.27,103.5,4.42,6.06,74.6,观察,34.0,0,1
2026-09-21,BK1428,其他化学制品,行业,2.59,120.4,2.45,2.15,74.5,强势延续,74.0,6.0,2
2026-09-21,BK1603,体外诊断,行业,2.36,50.8,4.22,4.65,74.3,观察,38.0,0,1
2026-09-21,BK1136,光通信模块,概念,32.56,2438.6,1.15,1.34,74.1,强势延续,76.0,40.0,2
2026-09-21,BK1179,房屋检测,概念,3.58,53.2,3.09,6.73,74.1,强势延续,37.0,3.0,2
2026-09-21,BK1074,托育服务,概念,0.35,7.2,3.95,4.91,74.1,强势延续,6.0,0,2
2026-09-21,BK1208,建筑材料,行业,11.46,409.3,2.11,2.8,74.0,强化,70.0,6.0,3
2026-09-21,BK0714,5G概念,概念,20.67,4077.5,1.73,0.51,73.9,强势延续,241.0,64.0,2
2026-09-21,BK0838,东北振兴,概念,10.22,158.0,2.04,6.47,73.9,强化,49.0,6.0,3
2026-09-21,BK1601,医院,行业,3.01,38.6,4.07,7.81,73.8,观察,15.0,0,1
2026-09-21,BK1591,通信网络设备及器件,行业,16.91,943.5,1.13,1.79,73.7,强势延续,24.0,13.0,2
2026-09-21,BK0909,降解塑料,概念,4.87,175.7,2.82,2.77,73.7,观察,60.0,7.0,1
2026-09-21,BK1650,通信技术,概念,24.99,4752.2,1.57,0.53,73.6,强势延续,286.0,87.0,2
2026-09-21,BK1053,低价股,概念,11.65,296.7,2.54,3.93,73.6,形成,186.0,8.0,4
2026-09-21,BK1185,冰雪经济,概念,3.92,116.0,3.08,3.38,73.5,强势延续,41.0,1.0,2
2026-09-21,BK0459,元件,行业,14.77,1393.0,2.27,1.06,73.4,观察,50.0,17.0,1
2026-09-21,BK1364,资产管理,行业,0.91,10.4,4.61,8.75,73.3,强化,3.0,1.0,3
2026-09-21,BK1642,微利股,概念,3.38,224.9,2.38,1.5,73.3,强化,84.0,13.0,4
2026-09-21,BK1598,疫苗,行业,1.67,43.3,4.11,3.85,73.2,观察,13.0,0,1
2026-09-21,BK0944,肝素概念,概念,2.94,32.4,4.54,9.07,73.1,观察,13.0,0,1
2026-09-21,BK1565,会展服务,行业,0.48,5.3,7.18,8.94,73.0,观察,3.0,0,1
2026-09-21,BK1618,磁性材料,行业,1.72,37.7,1.68,4.56,72.6,强化,14.0,1.0,3
2026-09-21,BK0990,快递概念,概念,2.44,69.9,2.42,3.49,72.5,强势延续,39.0,1.0,2
2026-09-21,BK1660,光纤概念,概念,14.22,1670.9,1.32,0.85,72.4,强势延续,63.0,18.0,2
2026-09-21,BK1440,其他塑料制品,行业,1.48,42.9,2.72,3.45,72.3,强势延续,18.0,3.0,2
2026-09-21,BK1288,金属新材料,行业,3.61,103.6,1.87,3.49,72.1,强势延续,31.0,5.0,2
2026-09-21,BK1147,SPD概念,概念,1.12,35.7,3.63,3.14,72.0,强势延续,14.0,0,2
2026-09-21,BK0945,装配建筑,概念,9.22,186.6,2.26,4.94,71.9,强势延续,81.0,9.0,2
2026-09-21,BK0693,基因测序,概念,2.3,128.2,4.07,1.8,71.8,观察,45.0,0,1
2026-09-21,BK0697,IPO受益,概念,17.91,246.0,2.14,7.28,71.6,形成,49.0,5.0,4
2026-09-21,BK0675,病毒防治,概念,6.0,274.3,3.51,2.19,71.4,观察,103.0,5.0,1
2026-09-21,BK1041,医疗器械,行业,5.3,214.0,3.39,2.48,71.3,观察,129.0,9.0,1
2026-09-21,BK1047,数据安全,概念,17.6,318.2,2.42,5.53,71.3,观察,75.0,8.0,1
2026-09-21,BK1672,破发股,概念,10.22,781.1,2.58,1.31,71.3,观察,672.0,47.0,1
2026-09-21,BK1038,光学光电子,行业,5.32,558.8,1.82,0.95,71.2,强势延续,75.0,20.0,2
2026-09-21,BK0881,3D玻璃,概念,9.59,162.9,1.5,5.88,71.2,强势延续,11.0,4.0,2
2026-09-21,BK0664,婴童概念,概念,3.69,290.5,2.5,1.27,71.2,强势延续,142.0,17.0,2
2026-09-21,BK0880,UWB概念,概念,3.54,206.5,2.14,1.72,71.2,强势延续,16.0,2.0,2
2026-09-21,BK0536,基金重仓,概念,36.76,4908.5,1.25,0.75,71.0,强势延续,232.0,104.0,2
2026-09-21,BK0676,独家药品,概念,4.35,82.0,3.26,5.31,71.0,观察,43.0,0,1
2026-09-21,BK0523,新材料,概念,16.66,2233.5,1.7,0.75,70.7,观察,324.0,67.0,1
2026-09-21,BK0837,互联网医疗,概念,13.62,373.3,2.63,3.65,70.7,形成,91.0,8.0,2
2026-09-21,BK0852,冷链物流,概念,10.19,388.8,2.3,2.62,70.7,观察,108.0,8.0,1
2026-09-21,BK1072,中俄贸易概念,概念,8.21,175.1,1.94,4.69,70.7,形成,80.0,9.0,2
2026-09-21,BK1093,汽车一体化压铸,概念,4.14,73.6,2.46,5.62,70.4,观察,26.0,2.0,1
2026-09-21,BK1082,噪声防治,概念,0.88,21.6,3.45,4.08,70.4,观察,8.0,1.0,1
2026-09-21,BK0548,生物疫苗,概念,8.31,187.9,3.14,4.42,70.3,观察,69.0,3.0,1
2026-09-21,BK1355,运动服装,行业,0.17,8.1,4.42,2.1,69.9,强势延续,4.0,0,2
2026-09-21,BK0877,PCB,概念,27.37,2526.2,1.21,1.08,69.9,观察,132.0,65.0,1
2026-09-21,BK0957,拼多多概念,概念,2.22,61.5,2.11,3.6,69.8,强势延续,24.0,3.0,2
2026-09-21,BK1429,食品及饲料添加剂,行业,1.68,42.9,3.88,3.9,69.7,观察,24.0,1.0,1
2026-09-21,BK1607,医药流通,行业,2.4,35.4,2.73,6.79,69.6,形成,24.0,0,2
2026-09-21,BK1354,鞋帽及其他,行业,0.6,17.0,3.64,3.52,69.6,强势延续,9.0,2.0,2
2026-09-21,BK0947,屏下摄像,概念,1.35,184.6,3.65,0.73,69.6,强势延续,9.0,0,2
2026-09-21,BK1042,医药商业,行业,3.14,49.7,2.68,6.33,69.4,形成,30.0,2.0,2
2026-09-21,BK0921,卫星互联网,概念,10.07,724.7,1.77,1.39,69.4,观察,84.0,15.0,1
2026-09-21,BK1608,中药Ⅲ,行业,6.75,125.9,3.22,5.36,69.1,观察,64.0,2.0,1
2026-09-21,BK1040,中药Ⅱ,行业,6.75,125.9,3.22,5.36,69.1,观察,64.0,2.0,1
2026-09-21,BK1555,专业连锁Ⅲ,行业,1.7,11.6,3.6,14.58,69.0,观察,6.0,1.0,1
2026-09-21,BK1270,专业连锁Ⅱ,行业,1.7,11.6,3.6,14.58,69.0,观察,6.0,1.0,1
2026-09-21,BK1174,合成生物,概念,3.46,427.4,3.51,0.81,69.0,观察,118.0,7.0,1
2026-09-21,BK1448,横向通用软件,行业,6.34,126.3,2.89,5.02,68.8,观察,32.0,2.0,1
2026-09-21,BK0545,通用设备,行业,5.53,667.3,1.63,0.83,68.8,强势延续,205.0,49.0,2
2026-09-21,BK1752,2026中报预减,概念,9.23,503.7,1.97,1.83,68.8,形成,182.0,25.0,2
2026-09-21,BK1510,其他养殖,行业,0.37,6.2,4.1,6.06,68.7,强势延续,3.0,0,2
2026-09-21,BK1673,破增发价股,概念,58.53,1911.1,2.17,3.06,68.6,形成,737.0,79.0,2
2026-09-21,BK1171,碳纤维,概念,6.68,195.1,1.68,3.42,68.5,观察,41.0,5.0,1
2026-09-21,BK1478,装修装饰Ⅲ,行业,1.73,41.9,3.16,4.13,68.4,观察,19.0,2.0,1
2026-09-21,BK0725,装修装饰Ⅱ,行业,1.73,41.9,3.16,4.13,68.4,观察,19.0,2.0,1
2026-09-21,BK1540,其他家居用品,行业,1.06,23.3,2.56,4.54,68.3,观察,20.0,4.0,1
2026-09-21,BK0601,海工装备,概念,20.67,708.4,1.98,2.92,68.3,观察,78.0,12.0,1
2026-09-21,BK1059,百元股,概念,59.6,4859.4,0.49,1.23,68.2,强势延续,117.0,109.0,2
2026-09-21,BK0476,装修建材,行业,1.82,52.6,2.64,3.46,68.1,观察,36.0,1.0,1
2026-09-21,BK1628,2025三季报扭亏,概念,1.52,31.6,2.63,4.82,68.0,观察,10.0,1.0,1
2026-09-21,BK0855,纳米银,概念,3.81,123.4,2.49,3.08,67.9,观察,8.0,2.0,1
2026-09-21,BK1206,基础化工,行业,13.74,1037.4,2.39,1.32,67.8,观察,407.0,42.0,1
2026-09-21,BK1168,铜缆高速连接,概念,10.96,500.7,1.31,2.19,67.8,观察,31.0,10.0,1
2026-09-21,BK0617,石墨烯,概念,3.71,391.0,1.91,0.95,67.7,强势延续,55.0,15.0,2
2026-09-21,BK0643,上海自贸,概念,1.57,106.3,2.06,1.48,67.6,强化,31.0,4.0,3
2026-09-21,BK0458,仪器仪表,行业,1.31,194.1,2.15,0.68,67.5,强化,51.0,14.0,3
2026-09-21,BK1723,低市净率,概念,20.61,477.3,1.88,4.32,67.5,观察,169.0,19.0,4
2026-09-21,BK1455,家电零部件Ⅲ,行业,2.49,86.5,2.36,2.88,67.2,观察,32.0,3.0,1
2026-09-21,BK1242,家电零部件Ⅱ,行业,2.49,86.5,2.36,2.88,67.2,观察,32.0,3.0,1
2026-09-21,BK1624,其他小金属,行业,1.51,95.4,2.4,1.59,67.2,强势延续,15.0,1.0,2
2026-09-21,BK1671,超跌股,概念,7.72,205.4,2.57,3.76,67.2,观察,147.0,15.0,1
2026-09-21,BK1468,其他建材Ⅲ,行业,0.34,25.9,2.43,1.32,67.1,强化,15.0,1.0,3
2026-09-21,BK0546,玻璃玻纤,行业,9.53,336.2,1.51,2.83,67.0,强化,15.0,2.0,3
2026-09-21,BK1604,医疗耗材,行业,1.85,78.0,3.13,2.38,67.0,观察,51.0,4.0,1
2026-09-21,BK1402,楼宇设备,行业,0.84,18.9,2.63,4.46,67.0,观察,14.0,2.0,1
2026-09-21,BK1485,铁路运输,行业,1.72,19.6,2.08,8.78,66.8,强化,7.0,0,3
2026-09-21,BK0494,节能环保,概念,24.37,1231.7,1.46,1.98,66.8,形成,333.0,84.0,2
2026-09-21,BK0974,化妆品概念,概念,3.24,103.8,3.04,3.12,66.8,观察,62.0,4.0,1
2026-09-21,BK0737,软件开发,行业,11.72,364.8,2.46,3.21,66.7,观察,123.0,11.0,1
2026-09-21,BK0742,创业板综,概念,38.88,5222.2,2.14,0.74,66.6,观察,1123.0,228.0,1
2026-09-21,BK1310,配电设备,行业,1.54,41.2,1.97,3.75,66.5,强势延续,25.0,3.0,2
2026-09-21,BK1656,特色药,概念,3.01,80.0,3.2,3.76,66.4,观察,43.0,0,1
2026-09-21,BK1427,民爆制品,行业,1.79,30.9,3.61,5.79,66.3,观察,13.0,0,1
2026-09-21,BK1629,AI应用,概念,20.82,1136.2,2.21,1.83,66.3,观察,269.0,35.0,1
2026-09-21,BK1104,信创,概念,16.27,984.8,2.05,1.65,66.3,强势延续,221.0,25.0,2
2026-09-21,BK0886,智慧政务,概念,5.88,279.7,2.33,2.1,66.3,强势延续,83.0,13.0,2
2026-09-21,BK1371,铁矿石,行业,1.51,12.3,3.05,12.28,66.1,观察,5.0,1.0,1
2026-09-21,BK1423,纺织化学制品,行业,0.4,28.6,3.15,1.41,66.0,强势延续,13.0,0,2
2026-09-21,BK0993,宠物经济,概念,2.44,109.0,3.07,2.24,66.0,观察,69.0,3.0,1
2026-09-21,BK1160,柔性屏(折叠屏),概念,9.69,832.3,1.42,1.16,65.9,强势延续,67.0,24.0,2
2026-09-21,BK1077,统一大市场,概念,3.73,72.1,2.6,5.17,65.9,观察,44.0,1.0,1
2026-09-21,BK1500,医美耗材,行业,0.49,6.6,3.22,7.34,65.8,观察,3.0,0,1
2026-09-21,BK0629,卫星导航,概念,3.67,263.6,1.99,1.39,65.8,强势延续,69.0,7.0,2
2026-09-21,BK1076,建筑节能,概念,2.44,103.6,2.15,2.36,65.7,强化,49.0,6.0,3
2026-09-21,BK1562,人工景区,行业,0.97,14.3,4.33,6.77,65.5,观察,5.0,0,1
2026-09-21,BK0514,参股券商,概念,17.65,484.3,1.93,3.64,65.5,形成,114.0,12.0,2
2026-09-21,BK0679,超导概念,概念,9.33,317.7,1.26,2.94,65.5,观察,21.0,5.0,1
2026-09-21,BK0674,蓝宝石,概念,4.66,261.8,1.11,1.78,65.5,强势延续,14.0,3.0,2
2026-09-21,BK0520,社保重仓,概念,0.95,43.3,2.89,2.19,65.4,观察,16.0,2.0,1
2026-09-21,BK1025,预制菜概念,概念,3.96,122.7,3.14,3.23,65.3,形成,64.0,2.0,2
2026-09-21,BK0925,北交所概念,概念,3.27,119.3,1.9,2.74,65.3,形成,22.0,3.0,2
2026-09-21,BK1722,高市净率,概念,13.93,2990.7,1.53,0.47,65.0,强势延续,138.0,58.0,2
2026-09-21,BK1700,密集调研,概念,13.57,390.4,0.47,3.48,64.9,强势延续,12.0,9.0,2
2026-09-21,BK0872,青蒿素,概念,2.33,48.7,3.02,4.78,64.9,观察,11.0,0,1
2026-09-21,BK1398,其他通用设备,行业,3.61,111.7,1.56,3.24,64.8,强势延续,48.0,9.0,2
2026-09-21,BK1176,财税数字化,概念,3.35,103.2,2.39,3.24,64.3,形成,39.0,2.0,2
2026-09-21,BK1437,改性塑料,行业,0.51,39.4,2.86,1.31,64.0,观察,21.0,1.0,1
2026-09-21,BK0490,军工,概念,36.95,1597.8,1.7,2.31,64.0,观察,351.0,70.0,1
2026-09-21,BK0706,脑机接口,概念,2.26,231.7,2.63,0.98,64.0,强势延续,49.0,6.0,2
2026-09-21,BK1019,化学原料,行业,5.56,168.3,2.53,3.3,63.9,观察,57.0,6.0,1
2026-09-21,BK1282,饮料乳品,行业,1.37,39.6,2.67,3.45,63.9,形成,27.0,0,2
2026-09-21,BK1188,DeepSeek概念,概念,13.45,1121.9,1.85,1.2,63.9,强势延续,226.0,36.0,2
2026-09-21,BK1619,其他金属新材料,行业,1.89,65.9,2.01,2.87,63.8,观察,17.0,4.0,1
2026-09-21,BK0738,多元金融,行业,1.76,62.7,2.41,2.8,63.8,强势延续,21.0,4.0,2
2026-09-21,BK1411,非金属材料Ⅲ,行业,0.58,54.7,2.03,1.06,63.8,强化,13.0,2.0,3
2026-09-21,BK1020,非金属材料Ⅱ,行业,0.58,54.7,2.03,1.06,63.8,强化,13.0,2.0,3
2026-09-21,BK1460,照明设备Ⅲ,行业,0.48,18.1,2.0,2.65,63.7,强化,12.0,3.0,3
2026-09-21,BK1245,照明设备Ⅱ,行业,0.48,18.1,2.0,2.65,63.7,强化,12.0,3.0,3
2026-09-21,BK0595,风能,概念,29.85,1386.5,1.2,2.15,63.7,观察,187.0,62.0,1
2026-09-21,BK1225,服装家纺,行业,0.85,68.3,2.6,1.25,63.6,强势延续,53.0,6.0,2
2026-09-21,BK1142,裸眼3D,概念,0.62,195.2,2.22,0.32,63.6,强势延续,23.0,1.0,2
2026-09-21,BK0619,3D打印,概念,6.76,554.5,1.48,1.22,63.4,观察,62.0,23.0,1
2026-09-21,BK0710,量子科技,概念,20.18,767.2,1.49,2.63,63.3,强势延续,65.0,17.0,2
2026-09-21,BK0805,钛白粉概念,概念,1.48,35.7,2.55,4.14,63.3,观察,12.0,0,1
2026-09-21,BK1132,MLOps概念,概念,0.91,35.3,3.03,2.59,63.2,观察,10.0,0,1
2026-09-21,BK1585,乳品,行业,1.07,26.7,2.82,4.02,63.1,形成,19.0,0,2
2026-09-21,BK0549,深圳特区,概念,15.36,1672.8,1.81,0.92,63.0,强势延续,272.0,70.0,2
2026-09-21,BK0596,融资融券,概念,60.67,17886.1,1.8,0.34,62.9,强势延续,3078.0,730.0,2
2026-09-21,BK1113,复合集流体,概念,7.54,267.5,0.69,2.82,62.7,观察,14.0,16.0,1
2026-09-21,BK0597,水利建设,概念,20.65,395.4,1.46,5.22,62.6,观察,99.0,16.0,1
2026-09-21,BK1049,EDR概念,概念,1.09,107.9,2.07,1.01,62.6,强势延续,14.0,0,2
2026-09-21,BK1345,商业地产,行业,0.12,32.7,3.16,0.37,62.5,强势延续,11.0,0,2
2026-09-21,BK0665,电商概念,概念,12.19,906.5,2.23,1.34,62.5,观察,305.0,32.0,1
2026-09-21,BK1280,食品加工,行业,1.22,29.4,2.9,4.15,62.3,观察,25.0,1.0,1
2026-09-21,BK0963,商业航天,概念,23.34,1755.4,1.47,1.33,62.3,观察,257.0,61.0,1
2026-09-21,BK0634,大数据,概念,15.98,1343.3,1.89,1.19,62.3,形成,259.0,30.0,2
2026-09-21,BK0923,抖音概念(字节概念),概念,13.0,771.7,1.77,1.68,62.3,强势延续,93.0,16.0,2
2026-09-21,BK1153,多模态AI,概念,6.14,373.5,1.87,1.64,62.3,强势延续,74.0,15.0,2
2026-09-21,BK1605,医疗设备,行业,1.09,85.1,2.97,1.28,62.2,观察,40.0,5.0,1
2026-09-21,BK0525,参股银行,概念,28.05,997.1,2.06,2.81,62.2,观察,196.0,29.0,1
2026-09-21,BK1713,科技风格,概念,22.92,3840.4,0.81,0.6,62.2,强势延续,58.0,41.0,2
2026-09-21,BK0623,海洋经济,概念,18.16,571.1,1.76,3.18,62.1,观察,95.0,17.0,1
2026-09-21,BK1447,垂直应用软件,行业,5.38,238.4,2.32,2.26,62.0,观察,91.0,9.0,1
2026-09-21,BK0437,煤炭,行业,3.97,116.1,2.4,3.42,62.0,观察,33.0,1.0,1
2026-09-21,BK1486,仓储物流,行业,0.3,5.1,3.53,5.78,62.0,强化,6.0,0,3
2026-09-21,BK0696,国产软件,概念,10.12,644.2,2.08,1.57,62.0,观察,210.0,22.0,1
2026-09-21,BK1129,数字水印,概念,3.18,126.8,2.94,2.51,62.0,观察,30.0,2.0,1
2026-09-21,BK0959,数字阅读,概念,1.05,64.1,1.79,1.64,62.0,强势延续,15.0,3.0,2
2026-09-21,BK1203,非银金融,行业,12.87,340.4,1.72,3.78,61.9,观察,71.0,5.0,1
2026-09-21,BK1526,底盘与发动机系统,行业,5.66,249.2,1.69,2.27,61.9,强势延续,94.0,20.0,2
2026-09-21,BK0808,军民融合,概念,17.39,732.4,1.74,2.37,61.9,观察,155.0,22.0,1
2026-09-21,BK0715,航母概念,概念,7.8,188.3,1.87,4.14,61.9,观察,30.0,2.0,1
2026-09-21,BK0918,特高压,概念,21.0,572.0,1.49,3.67,61.8,观察,73.0,17.0,1
2026-09-21,BK1061,数字经济,概念,9.9,608.6,2.0,1.63,61.7,形成,166.0,28.0,2
2026-09-21,BK0804,深股通,概念,45.77,9622.1,1.66,0.48,61.6,强势延续,1494.0,361.0,2
2026-09-21,BK0830,区块链,概念,15.74,1057.2,2.14,1.49,61.5,观察,214.0,23.0,1
2026-09-21,BK1329,集成电路制造,行业,1.53,147.0,0.21,1.04,61.3,强势延续,6.0,3.0,2
2026-09-21,BK1360,金融信息服务,行业,0.79,15.3,3.38,5.14,61.3,观察,3.0,0,1
2026-09-21,BK1183,谷子经济,概念,6.04,209.7,2.41,2.88,61.3,观察,74.0,7.0,1
2026-09-21,BK1676,百日新高,概念,2.6,517.6,3.22,0.5,61.2,观察,57.0,18.0,1
2026-09-21,BK0481,汽车零部件,行业,7.59,503.8,1.72,1.51,61.1,形成,226.0,47.0,2
2026-09-21,BK1250,煤炭开采,行业,3.95,101.4,2.49,3.89,61.1,观察,26.0,1.0,1
2026-09-21,BK1421,钛白粉,行业,0.23,10.7,2.57,2.11,61.1,观察,6.0,0,1
2026-09-21,BK1665,大盘成长,概念,40.4,3250.6,0.69,1.24,61.1,强势延续,58.0,37.0,2
2026-09-21,BK1112,破净股,概念,30.68,900.1,1.87,3.41,61.1,观察,372.0,40.0,2
2026-09-21,BK1651,显示技术,概念,1.34,316.0,1.43,0.42,60.9,强势延续,34.0,13.0,2
2026-09-21,BK1127,AI芯片,概念,0.99,507.7,1.08,0.19,60.9,强势延续,26.0,11.0,2
2026-09-21,BK0471,化学纤维,行业,0.7,34.1,2.52,2.06,60.8,强势延续,26.0,1.0,2
2026-09-21,BK0682,燃料电池概念,概念,7.57,640.3,1.33,1.18,60.6,形成,104.0,35.0,2
2026-09-21,BK1751,2026中报首亏,概念,5.1,639.2,2.43,0.8,60.6,形成,240.0,34.0,2
2026-09-21,BK0892,乳业,概念,1.92,66.7,2.5,2.87,60.6,形成,31.0,1.0,2
2026-09-21,BK1258,饲料,行业,1.0,28.7,3.85,3.49,60.5,观察,16.0,1.0,1
2026-09-21,BK0594,长江三角,概念,13.97,1780.7,2.07,0.78,60.4,形成,351.0,50.0,2
2026-09-21,BK0429,交运设备,概念,8.37,108.5,1.69,7.72,60.4,观察,45.0,5.0,1
