date,sector_id,name,type,main_net_yi,turnover_yi,pct_chg,main_ratio,hotscore,life,up_cnt,down_cnt,fund_streak
2026-09-15,BK1027,小金属,行业,13.33,260.4,0.74,5.12,86.0,试探,13.0,13.0,1
2026-09-15,BK1492,焦炭Ⅲ,行业,1.7,21.6,0.55,7.85,85.9,试探,2.0,5.0,1
2026-09-15,BK1249,焦炭Ⅱ,行业,1.7,21.6,0.55,7.85,85.9,试探,2.0,5.0,1
2026-09-15,BK1137,存储芯片,概念,28.81,1876.3,1.01,1.54,85.7,试探,85.0,55.0,1
2026-09-15,BK1101,先进封装,概念,11.88,910.8,1.13,1.3,85.7,试探,54.0,33.0,1
2026-09-15,BK1036,半导体,行业,44.61,1913.7,1.34,2.33,85.5,试探,121.0,64.0,1
2026-09-15,BK1618,磁性材料,行业,0.37,30.9,0.46,1.19,85.5,形成,6.0,9.0,2
2026-09-15,BK1626,稀土,行业,2.49,38.9,1.97,6.41,85.1,试探,4.0,0,1
2026-09-15,BK0952,第三代半导体,概念,9.72,771.7,-0.11,1.26,85.0,试探,52.0,69.0,1
2026-09-15,BK1681,2026一季报预减,概念,0.94,48.4,-0.24,1.93,84.9,试探,6.0,6.0,1
2026-09-15,BK0981,工业气体,概念,6.28,202.8,0.66,3.1,84.4,试探,22.0,11.0,1
2026-09-15,BK0685,举牌,概念,0.27,13.5,-0.16,1.99,84.4,形成,6.0,9.0,2
2026-09-15,BK1175,玻璃基板,概念,7.43,520.2,0.09,1.43,84.1,试探,26.0,34.0,1
2026-09-15,BK0840,OLED,概念,2.49,764.2,0.49,0.33,84.1,试探,47.0,50.0,1
2026-09-15,BK1330,模拟芯片设计,行业,2.57,92.3,0.41,2.79,83.9,试探,15.0,21.0,1
2026-09-15,BK1571,油品石化贸易,行业,0.79,7.9,0.07,10.06,83.9,强化,2.0,4.0,3
2026-09-15,BK0917,半导体概念,概念,40.75,3764.8,0.3,1.08,83.5,试探,261.0,272.0,1
2026-09-15,BK1483,高速公路,行业,0.44,14.2,-0.66,3.06,83.3,试探,6.0,15.0,1
2026-09-15,BK1327,分立器件,行业,0.22,145.6,1.11,0.15,82.9,试探,13.0,5.0,1
2026-09-15,BK0884,光刻机,概念,6.3,339.4,0.2,1.86,82.6,试探,20.0,22.0,1
2026-09-15,BK1379,热力服务,行业,1.76,58.9,-1.36,3.0,82.1,形成,5.0,13.0,2
2026-09-15,BK0617,石墨烯,概念,9.75,354.3,-0.81,2.75,81.9,试探,21.0,49.0,1
2026-09-15,BK0890,MLCC,概念,-0.6,533.6,0.85,-0.11,81.7,撤退,19.0,20.0,0
2026-09-15,BK0523,新材料,概念,17.8,1969.1,-0.45,0.9,81.6,试探,129.0,266.0,1
2026-09-15,BK0885,VPN,概念,1.22,114.3,-0.89,1.06,81.6,观察,8.0,10.0,1
2026-09-15,BK1437,改性塑料,行业,2.34,38.7,-0.59,6.06,81.5,形成,5.0,17.0,2
2026-09-15,BK0437,煤炭,行业,1.3,112.8,-0.05,1.15,81.5,试探,14.0,20.0,1
2026-09-15,BK1294,门户网站,行业,6.13,49.7,0.78,12.32,81.4,试探,5.0,4.0,1
2026-09-15,BK1409,激光设备,行业,3.95,120.0,-2.55,3.29,81.3,试探,3.0,8.0,1
2026-09-15,BK0898,胎压监测,概念,2.53,41.3,-0.34,6.13,81.2,试探,7.0,21.0,1
2026-09-15,BK1450,空调,行业,0.6,29.3,-1.35,2.04,81.1,形成,1.0,3.0,2
2026-09-15,BK1199,2025三季报预减,概念,0.03,15.5,-0.37,0.16,81.1,试探,3.0,5.0,1
2026-09-15,BK1532,金属包装,行业,0.61,7.7,0.5,7.87,80.5,试探,3.0,3.0,1
2026-09-15,BK1651,显示技术,概念,3.41,187.1,-0.43,1.82,80.5,试探,14.0,33.0,1
2026-09-15,BK1494,焦煤,行业,1.09,20.2,-0.04,5.39,80.4,试探,6.0,4.0,1
2026-09-15,BK0891,国产芯片,概念,12.6,3001.2,-0.1,0.42,80.4,试探,178.0,255.0,1
2026-09-15,BK0501,次新股,概念,9.13,458.0,-0.11,1.99,79.9,试探,61.0,97.0,1
2026-09-15,BK0578,稀土永磁,概念,5.43,189.2,-0.05,2.87,79.9,试探,15.0,32.0,1
2026-09-15,BK1578,其他酒类,行业,0.97,12.4,-0.12,7.88,79.7,形成,2.0,9.0,3
2026-09-15,BK1329,集成电路制造,行业,3.31,115.2,0.28,2.87,79.5,形成,7.0,2.0,2
2026-09-15,BK0655,网络安全,概念,14.1,688.2,-0.91,2.05,79.3,试探,36.0,96.0,1
2026-09-15,BK1119,PLC概念,概念,1.95,40.9,-0.51,4.78,79.0,试探,3.0,7.0,1
2026-09-15,BK1331,数字芯片设计,行业,3.7,760.6,0.99,0.49,78.8,试探,30.0,23.0,1
2026-09-15,BK1522,其他运输设备,行业,0.03,6.6,-0.93,0.49,78.6,试探,3.0,7.0,1
2026-09-15,BK1335,面板,行业,3.57,138.8,-0.6,2.57,78.5,试探,9.0,32.0,1
2026-09-15,BK1239,白色家电,行业,0.75,37.9,-1.13,1.98,78.5,试探,3.0,8.0,1
2026-09-15,BK0946,EDA概念,概念,0.41,52.1,-0.55,0.78,78.3,试探,3.0,10.0,1
2026-09-15,BK1156,PEEK材料概念,概念,9.16,290.5,-0.77,3.15,78.1,形成,11.0,37.0,2
2026-09-15,BK1180,华为海思,概念,1.63,302.0,-0.24,0.54,78.1,试探,17.0,26.0,1
2026-09-15,BK1208,建筑材料,行业,14.19,385.2,-1.89,3.68,77.8,形成,9.0,68.0,2
2026-09-15,BK0925,北交所概念,概念,18.75,121.5,-1.2,15.43,77.8,试探,4.0,21.0,1
2026-09-15,BK0909,降解塑料,概念,0.77,166.6,-1.13,0.46,77.7,形成,14.0,52.0,3
2026-09-15,BK0964,6G概念,概念,0.72,450.9,-0.69,0.16,77.6,试探,15.0,33.0,1
2026-09-15,BK0690,氟化工概念,概念,1.4,248.8,-0.05,0.56,77.5,试探,16.0,28.0,1
2026-09-15,BK0949,氦气概念,概念,0.73,93.6,0.22,0.78,77.5,试探,10.0,7.0,1
2026-09-15,BK1669,中盘成长,概念,0.29,1979.7,-0.11,0.01,77.3,试探,79.0,117.0,1
2026-09-15,BK1314,风电整机,行业,-0.4,42.0,1.18,-0.95,77.1,观察,4.0,1.0,0
2026-09-15,BK1127,AI芯片,概念,6.34,353.1,-0.07,1.8,77.1,试探,15.0,24.0,1
2026-09-15,BK1448,横向通用软件,行业,0.16,175.8,-1.13,0.09,77.0,试探,10.0,24.0,1
2026-09-15,BK1012,PVDF概念,概念,0.09,80.6,0.37,0.11,76.8,试探,10.0,5.0,1
2026-09-15,BK0619,3D打印,概念,2.79,501.2,-1.11,0.56,76.7,形成,21.0,63.0,2
2026-09-15,BK1279,非白酒,行业,0.8,16.3,-0.67,4.9,76.1,形成,3.0,15.0,3
2026-09-15,BK1512,生猪养殖,行业,1.81,53.2,-0.21,3.41,75.7,试探,5.0,5.0,1
2026-09-15,BK1057,电子纸概念,概念,1.58,80.0,0.2,1.98,75.6,试探,4.0,10.0,1
2026-09-15,BK1495,生活用纸,行业,2.38,17.1,-1.8,13.91,75.3,形成,2.0,7.0,3
2026-09-15,BK1082,噪声防治,概念,0.04,13.2,-0.98,0.27,75.2,形成,2.0,7.0,3
2026-09-15,BK0450,航运港口,行业,-0.47,128.1,-0.98,-0.37,74.9,观察,9.0,27.0,0
2026-09-15,BK1459,清洁小家电,行业,0.5,10.2,-0.18,4.89,74.8,试探,3.0,6.0,1
2026-09-15,BK1004,工业母机,概念,7.06,357.0,-0.91,1.98,74.7,试探,22.0,67.0,1
2026-09-15,BK1438,合成树脂,行业,0.66,28.7,-1.26,2.31,74.4,形成,3.0,10.0,2
2026-09-15,BK1424,氟化工,行业,0.75,59.7,0.49,1.26,74.2,试探,5.0,5.0,1
2026-09-15,BK1481,港口,行业,-0.24,28.6,-0.55,-0.83,74.0,观察,4.0,12.0,0
2026-09-15,BK1288,金属新材料,行业,-0.34,79.5,-0.29,-0.43,73.9,观察,13.0,23.0,0
2026-09-15,BK0897,IPv6,概念,0.23,127.3,-0.69,0.18,73.7,试探,3.0,9.0,1
2026-09-15,BK1460,照明设备Ⅲ,行业,0.38,12.6,-1.35,3.06,73.6,形成,3.0,12.0,2
2026-09-15,BK1245,照明设备Ⅱ,行业,0.38,12.6,-1.35,3.06,73.6,形成,3.0,12.0,2
2026-09-15,BK1428,其他化学制品,行业,2.5,94.0,-0.87,2.66,73.5,试探,23.0,57.0,1
2026-09-15,BK1264,商用车,行业,0.51,39.2,-1.84,1.3,73.4,试探,3.0,11.0,1
2026-09-15,BK0881,3D玻璃,概念,4.43,103.1,-1.1,4.3,73.1,试探,3.0,12.0,1
2026-09-15,BK0807,共享经济,概念,0.02,35.4,-1.24,0.06,73.1,形成,3.0,17.0,3
2026-09-15,BK1538,瓷砖地板,行业,0.23,15.5,-1.39,1.46,73.0,形成,2.0,10.0,2
2026-09-15,BK1482,航运,行业,-0.24,99.5,-1.34,-0.24,72.9,观察,5.0,15.0,0
2026-09-15,BK0975,磁悬浮概念,概念,1.39,98.4,-1.14,1.42,72.9,形成,6.0,24.0,2
2026-09-15,BK1005,专精特新,概念,4.7,2854.4,-0.82,0.16,72.7,试探,357.0,885.0,1
2026-09-15,BK1613,铝,行业,1.93,85.3,-0.82,2.26,72.6,试探,8.0,22.0,1
2026-09-15,BK1098,生物质能发电,概念,0.94,47.6,-1.5,1.97,72.6,试探,5.0,28.0,1
2026-09-15,BK1064,东数西算,概念,2.52,396.8,-0.95,0.63,72.5,试探,20.0,51.0,1
2026-09-15,BK1698,股权集中,概念,5.91,230.0,-1.17,2.57,72.3,试探,17.0,65.0,1
2026-09-15,BK0823,养老金,概念,1.3,613.4,-1.0,0.21,72.1,试探,49.0,137.0,1
2026-09-15,BK1449,冰洗,行业,0.15,8.6,-1.0,1.76,72.0,试探,2.0,5.0,1
2026-09-15,BK1405,其他专用设备,行业,2.31,210.7,-1.23,1.1,71.9,试探,22.0,66.0,1
2026-09-15,BK1251,个护用品,行业,2.35,18.9,-1.77,12.45,71.5,形成,3.0,10.0,3
2026-09-15,BK1440,其他塑料制品,行业,1.29,32.8,-0.53,3.93,71.3,试探,7.0,14.0,1
2026-09-15,BK1250,煤炭开采,行业,-0.4,91.2,-0.2,-0.44,71.3,观察,12.0,15.0,0
2026-09-15,BK1189,腾讯云,概念,1.19,109.4,-0.79,1.09,71.2,试探,5.0,14.0,1
2026-09-15,BK1367,板材,行业,0.07,22.5,-0.78,0.29,70.9,试探,3.0,14.0,1
2026-09-15,BK1477,其他专业工程,行业,-0.79,39.3,-0.17,-2.01,70.9,观察,7.0,12.0,0
2026-09-15,BK1530,商用载货车,行业,0.87,24.9,-1.8,3.5,70.6,试探,1.0,8.0,1
2026-09-15,BK1160,柔性屏(折叠屏),概念,-0.93,670.8,0.04,-0.14,70.0,观察,31.0,60.0,0
2026-09-15,BK1047,数据安全,概念,-0.44,282.7,-0.76,-0.16,69.6,观察,23.0,58.0,0
2026-09-15,BK1407,工控设备,行业,2.0,66.6,-1.25,3.0,69.3,试探,8.0,24.0,1
2026-09-15,BK1489,快递,行业,-0.18,7.4,-0.57,-2.42,69.3,观察,1.0,3.0,0
2026-09-15,BK0838,东北振兴,概念,2.59,154.4,-1.74,1.68,69.2,形成,7.0,49.0,2
2026-09-15,BK1398,其他通用设备,行业,1.91,89.2,-1.21,2.14,69.0,试探,12.0,45.0,1
2026-09-15,BK0969,汽车芯片,概念,-0.78,474.2,-0.11,-0.17,69.0,观察,30.0,44.0,0
2026-09-15,BK1317,光伏加工设备,行业,0.95,25.0,-0.56,3.79,68.6,试探,3.0,8.0,1
2026-09-15,BK0471,化学纤维,行业,1.04,31.1,-0.8,3.33,68.4,试探,7.0,20.0,1
2026-09-15,BK1600,医疗研发外包,行业,-1.02,149.5,-0.98,-0.68,68.3,观察,5.0,24.0,0
2026-09-15,BK1453,彩电,行业,-0.47,11.9,-0.2,-3.92,68.2,观察,2.0,2.0,0
2026-09-15,BK1339,被动元件,行业,-6.15,292.3,0.45,-2.1,68.1,撤退,9.0,10.0,0
2026-09-15,BK1221,数字媒体,行业,2.46,92.5,-0.6,2.66,68.0,试探,5.0,10.0,1
2026-09-15,BK0440,家居用品,行业,0.91,65.5,-1.46,1.38,68.0,试探,16.0,60.0,1
2026-09-15,BK1244,小家电,行业,0.56,19.4,-1.0,2.89,68.0,试探,5.0,17.0,1
2026-09-15,BK1628,2025三季报扭亏,概念,-0.02,27.0,-0.41,-0.08,67.9,观察,2.0,8.0,0
2026-09-15,BK0961,有机硅概念,概念,-0.5,109.9,-0.49,-0.45,67.9,观察,14.0,24.0,0
2026-09-15,BK1340,印制电路板,行业,-14.96,1100.2,0.63,-1.36,67.8,撤退,24.0,24.0,0
2026-09-15,BK0943,汽车拆解,概念,0.17,20.5,-1.42,0.81,67.7,试探,2.0,15.0,1
2026-09-15,BK1018,橡胶,行业,0.37,42.2,-2.08,0.88,67.6,形成,3.0,20.0,3
2026-09-15,BK1259,养殖业,行业,1.57,65.2,-0.82,2.41,67.5,试探,8.0,13.0,1
2026-09-15,BK0959,数字阅读,概念,-0.05,41.6,-0.56,-0.12,67.4,观察,6.0,13.0,0
2026-09-15,BK1425,胶黏剂及胶带,行业,-0.95,17.3,0.91,-5.51,67.1,撤退,3.0,2.0,0
2026-09-15,BK1241,黑色家电,行业,-0.55,16.0,-0.28,-3.42,66.8,观察,4.0,5.0,0
2026-09-15,BK1750,2026中报扭亏,概念,20.63,757.8,-1.52,2.72,66.7,试探,40.0,162.0,1
2026-09-15,BK1176,财税数字化,概念,1.08,84.4,-0.89,1.28,66.7,试探,9.0,31.0,1
2026-09-15,BK0459,元件,行业,-21.11,1392.4,0.58,-1.52,66.3,撤退,33.0,34.0,0
2026-09-15,BK1540,其他家居用品,行业,0.21,12.9,-1.33,1.63,66.0,试探,6.0,18.0,1
2026-09-15,BK1048,IGBT概念,概念,-1.98,215.0,0.39,-0.92,66.0,观察,22.0,21.0,0
2026-09-15,BK1370,特钢Ⅲ,行业,-0.15,10.6,-1.07,-1.41,65.8,观察,3.0,9.0,0
2026-09-15,BK1227,特钢Ⅱ,行业,-0.15,10.6,-1.07,-1.41,65.8,观察,3.0,9.0,0
2026-09-15,BK1133,ERP概念,概念,1.14,38.6,-1.01,2.95,65.8,试探,3.0,20.0,1
2026-09-15,BK1587,电信运营商,行业,-0.57,13.8,-0.33,-4.11,65.6,观察,1.0,2.0,0
2026-09-15,BK1206,基础化工,行业,3.45,933.9,-1.23,0.37,65.5,试探,105.0,347.0,1
2026-09-15,BK1479,航空运输,行业,-0.42,13.1,-0.24,-3.23,65.4,观察,3.0,6.0,0
2026-09-15,BK1531,商用载客车,行业,-0.36,14.3,-1.89,-2.52,65.1,观察,2.0,3.0,0
2026-09-15,BK1411,非金属材料Ⅲ,行业,-0.76,56.4,-1.06,-1.34,65.1,观察,5.0,10.0,0
2026-09-15,BK1020,非金属材料Ⅱ,行业,-0.76,56.4,-1.06,-1.34,65.1,观察,5.0,10.0,0
2026-09-15,BK1306,蓄电池及其他电池,行业,-0.34,20.6,-1.18,-1.63,65.0,观察,5.0,5.0,0
2026-09-15,BK0995,华为昇腾,概念,-0.64,126.1,-0.65,-0.5,65.0,观察,13.0,35.0,0
2026-09-15,BK1619,其他金属新材料,行业,-0.71,48.6,-0.83,-1.47,64.9,观察,7.0,14.0,0
2026-09-15,BK1068,净水概念,概念,0.03,44.5,-1.95,0.07,64.9,试探,4.0,17.0,1
2026-09-15,BK1007,植物照明,概念,-0.87,32.3,-0.77,-2.68,64.8,观察,6.0,14.0,0
2026-09-15,BK1386,军工电子Ⅲ,行业,-0.82,151.2,-1.54,-0.54,64.7,观察,10.0,50.0,0
2026-09-15,BK1233,军工电子Ⅱ,行业,-0.82,151.2,-1.54,-0.54,64.7,观察,10.0,50.0,0
2026-09-15,BK0976,被动元件概念,概念,-11.03,435.0,-0.25,-2.54,64.4,撤退,13.0,17.0,0
2026-09-15,BK1533,塑料包装,行业,0.11,15.6,-1.51,0.69,64.3,试探,2.0,7.0,1
2026-09-15,BK1013,华为欧拉,概念,0.05,37.0,-1.04,0.13,64.3,试探,5.0,14.0,1
2026-09-15,BK1493,动力煤,行业,-1.49,70.9,-0.3,-2.11,64.2,观察,6.0,11.0,0
2026-09-15,BK1132,MLOps概念,概念,-0.59,27.3,0.16,-2.15,64.2,观察,4.0,6.0,0
2026-09-15,BK1075,电子身份证,概念,-0.13,104.4,-1.27,-0.13,63.9,观察,10.0,27.0,0
2026-09-15,BK1201,电子,行业,-4.41,4453.4,0.29,-0.1,63.8,观察,241.0,276.0,0
2026-09-15,BK1602,诊断服务,行业,-0.18,8.9,-1.3,-1.99,63.7,观察,1.0,4.0,0
2026-09-15,BK0506,创投,概念,1.16,1048.8,-1.52,0.11,63.7,试探,48.0,246.0,1
2026-09-15,BK0816,昨日连板,概念,-4.4,171.8,3.23,-2.56,63.7,观察,6.0,3.0,0
2026-09-15,BK1008,国资云概念,概念,-0.76,85.5,-0.69,-0.89,63.5,观察,5.0,15.0,0
2026-09-15,BK1396,金属制品,行业,1.69,122.5,-1.18,1.38,63.3,试探,14.0,67.0,1
2026-09-15,BK0556,移动支付,概念,0.95,231.2,-1.09,0.41,63.2,试探,13.0,55.0,1
2026-09-15,BK0581,智能电网,概念,-0.28,610.8,-1.35,-0.05,63.2,观察,44.0,156.0,0
2026-09-15,BK1539,定制家居,行业,0.73,9.2,-1.5,7.9,63.1,试探,3.0,13.0,1
2026-09-15,BK1525,车身附件及饰件,行业,0.22,47.0,-1.4,0.48,62.9,试探,7.0,37.0,1
2026-09-15,BK1263,摩托车及其他,行业,-0.9,21.7,-0.98,-4.14,62.9,观察,6.0,13.0,0
2026-09-15,BK1144,高压快充,概念,-3.94,256.2,-1.0,-1.54,62.9,观察,15.0,45.0,0
2026-09-15,BK0955,C2M概念,概念,0.76,43.3,-1.29,1.75,62.5,试探,8.0,29.0,1
2026-09-15,BK1537,成品家居,行业,-0.12,15.3,-1.42,-0.76,62.4,观察,2.0,15.0,0
2026-09-15,BK0458,仪器仪表,行业,-0.12,128.6,-1.51,-0.1,62.4,观察,11.0,54.0,0
2026-09-15,BK1125,电子后视镜,概念,0.03,44.6,-1.41,0.07,62.3,试探,5.0,21.0,1
2026-09-15,BK1336,其他电子Ⅲ,行业,-1.91,131.9,-1.1,-1.44,62.2,观察,8.0,25.0,0
2026-09-15,BK1223,其他电子Ⅱ,行业,-1.91,131.9,-1.1,-1.44,62.2,观察,8.0,25.0,0
2026-09-15,BK1349,棉纺,行业,-0.11,5.3,-1.39,-2.0,62.1,观察,2.0,6.0,0
2026-09-15,BK1248,专业工程,行业,-1.34,60.1,-0.98,-2.24,62.1,观察,10.0,27.0,0
2026-09-15,BK1606,线下药店,行业,-0.07,5.0,-1.31,-1.39,62.0,观察,2.0,6.0,0
2026-09-15,BK1226,普钢,行业,-0.08,25.9,-1.09,-0.31,62.0,观察,3.0,20.0,0
2026-09-15,BK1526,底盘与发动机系统,行业,1.01,195.7,-1.85,0.52,61.9,试探,12.0,103.0,1
2026-09-15,BK0910,专用设备,行业,0.3,325.6,-1.53,0.09,61.9,试探,41.0,161.0,1
2026-09-15,BK0699,全息技术,概念,0.57,59.4,-2.35,0.96,61.8,形成,2.0,9.0,2
2026-09-15,BK0714,5G概念,概念,-32.44,3312.0,-0.66,-0.98,61.8,观察,91.0,231.0,0
2026-09-15,BK1337,品牌消费电子,行业,-0.06,19.4,-0.91,-0.32,61.6,观察,3.0,8.0,0
2026-09-15,BK1322,其他电源设备Ⅲ,行业,-1.17,96.0,-0.96,-1.22,61.6,观察,7.0,22.0,0
2026-09-15,BK1593,通信终端及配件,行业,-1.48,123.5,-0.18,-1.2,61.5,观察,7.0,19.0,0
2026-09-15,BK0420,航空机场,行业,-0.55,17.6,-0.48,-3.14,61.4,观察,3.0,11.0,0
2026-09-15,BK0448,通信设备,行业,-16.42,1182.6,-0.83,-1.39,61.3,观察,26.0,64.0,0
2026-09-15,BK0882,猪肉概念,概念,1.01,86.8,-1.62,1.16,61.3,试探,9.0,29.0,1
2026-09-15,BK1387,环保设备Ⅲ,行业,0.43,22.5,-1.45,1.91,61.2,试探,4.0,22.0,1
2026-09-15,BK1234,环保设备Ⅱ,行业,0.43,22.5,-1.45,1.91,61.2,试探,4.0,22.0,1
2026-09-15,BK1521,摩托车,行业,-0.93,15.1,-1.05,-6.16,61.2,观察,3.0,6.0,0
2026-09-15,BK0705,上证380,概念,-2.07,1445.3,-0.48,-0.14,61.2,观察,108.0,265.0,0
2026-09-15,BK0852,冷链物流,概念,0.03,312.4,-1.85,0.01,61.1,形成,12.0,104.0,2
2026-09-15,BK1457,厨房小家电,行业,0.04,7.9,-1.58,0.54,60.9,形成,2.0,8.0,3
2026-09-15,BK0983,核污染防治,概念,-1.94,71.5,-0.79,-2.72,60.9,观察,9.0,22.0,0
2026-09-15,BK1108,科创板做市股,概念,-1.65,174.7,-0.5,-0.94,60.8,观察,12.0,33.0,0
2026-09-15,BK1163,可控核聚变,概念,-4.06,605.3,-0.81,-0.67,60.8,观察,24.0,67.0,0
2026-09-15,BK1035,美容护理,行业,1.65,35.4,-1.83,4.67,60.7,形成,3.0,29.0,4
2026-09-15,BK1461,玻璃制造,行业,-0.21,10.2,-2.32,-2.05,60.7,观察,1.0,8.0,0
2026-09-15,BK1566,检测服务,行业,-0.13,17.4,-1.01,-0.72,60.6,观察,4.0,18.0,0
2026-09-15,BK1660,光纤概念,概念,-6.43,1227.7,-0.68,-0.52,60.6,观察,28.0,53.0,0
2026-09-15,BK1051,昨日连板_含一字,概念,-5.69,185.9,3.35,-3.06,60.5,观察,7.0,4.0,0
2026-09-15,BK1343,物业管理,行业,0.09,6.0,-2.03,1.57,60.4,试探,1.0,11.0,1
2026-09-15,BK1623,钼,行业,-0.09,7.8,-0.35,-1.11,60.4,观察,2.0,1.0,0
2026-09-15,BK0740,教育,行业,-0.13,29.2,-1.07,-0.44,60.4,观察,4.0,12.0,0
2026-09-15,BK1116,抗菌面料,概念,0.47,23.5,-1.94,2.02,60.3,试探,2.0,14.0,1
2026-09-15,BK1210,交通运输,行业,-3.0,217.7,-1.24,-1.38,60.1,观察,26.0,105.0,0
2026-09-15,BK0899,CRO,概念,-3.37,189.7,-1.19,-1.78,60.1,观察,10.0,38.0,0
2026-09-15,BK1420,其他化学原料,行业,0.37,40.5,-1.32,0.9,60.0,试探,2.0,16.0,1
2026-09-15,BK1680,2026一季报预增,概念,-5.36,1011.1,-0.52,-0.53,59.8,观察,40.0,69.0,0
2026-09-15,BK1431,有机硅,行业,-0.31,17.8,-0.23,-1.72,59.5,观察,5.0,5.0,0
2026-09-15,BK0428,电力,行业,-11.35,401.5,-0.98,-2.83,59.5,观察,28.0,77.0,0
2026-09-15,BK0729,船舶制造,概念,-3.39,125.6,-1.53,-2.7,59.5,观察,4.0,12.0,0
2026-09-15,BK1157,飞行汽车(eVTOL),概念,-1.48,188.5,-0.85,-0.78,59.4,观察,22.0,63.0,0
2026-09-15,BK1302,电池化学品,行业,-3.68,130.6,0.17,-2.81,59.3,观察,24.0,19.0,0
2026-09-15,BK0674,蓝宝石,概念,-3.16,204.2,-0.51,-1.55,59.3,观察,5.0,13.0,0
2026-09-15,BK1667,小盘成长,概念,-11.57,1546.2,-0.34,-0.75,59.3,观察,126.0,217.0,0
2026-09-15,BK1401,纺织服装设备,行业,-0.53,14.2,-1.44,-3.75,59.2,观察,3.0,11.0,0
2026-09-15,BK0595,风能,概念,-12.01,1363.2,-0.37,-0.88,59.1,观察,80.0,168.0,0
2026-09-15,BK1624,其他小金属,行业,-1.49,84.2,-0.73,-1.77,59.0,观察,3.0,12.0,0
2026-09-15,BK0994,空间站概念,概念,-0.67,41.9,-1.23,-1.6,58.8,观察,3.0,21.0,0
2026-09-15,BK0915,WiFi,概念,-0.73,177.9,-1.31,-0.41,58.8,观察,7.0,24.0,0
2026-09-15,BK1430,涂料油墨,行业,-0.12,19.7,-1.22,-0.63,58.3,观察,4.0,14.0,0
2026-09-15,BK1422,无机盐,行业,0.01,33.9,-1.59,0.02,58.1,试探,2.0,9.0,1
2026-09-15,BK1476,化学工程,行业,-0.37,7.8,-1.16,-4.76,58.0,观察,1.0,5.0,0
